0	1	1530	0	0
0	6	690	0	0
5535	0	748	0	0
12	1	634	0	0
749	1	634	0	0
0	1	749	0	0
66	1	764	0	0
790	3	6319	0	0
180	3	14	0	0
37	0	25	0	0
4558	0	37	0	0
37	0	790	0	0
4558	0	25	0	0
194	3	939	0	0
499	9	2529	0	0
0	3	2644	0	0
2644	3	3354	0	0
365	1	1255	0	0
2023	3	2023	0	0
130	8	91	0	0
3	8	472	0	0
2724	2	10356	0	0
3	1	91	0	0
1	0	32	0	0
56	0	442	0	0
56	2	1	0	0
56	0	7	0	0
442	0	1	0	0
1	1	257	0	0
547	0	56	0	0
1060	3	2701	0	0
1060	0	679	0	0
13	4	439	0	0
1330	4	439	0	0
910	1	1857	0	0
910	1	11225	0	0
1	4	1	0	0
651	14	1654	0	0
1330	0	3293	0	0
2361	0	4433	0	0
2361	0	4255	0	0
2361	0	10523	0	0
11528	3	482	0	0
659	8	1136	0	0
51	11	10460	0	0
51	1	51	0	0
32	0	56	0	0
1	1	10600	0	0
51	0	1	0	0
1	1	7229	0	0
1	0	32	0	0
21	13	488	0	0
488	0	903	0	0
10401	0	488	0	0
488	2	21	0	0
3	1	3455	0	0
4849	10	94	0	0
4849	0	707	0	0
4849	2	482	0	0
4849	0	94	0	0
707	10	4849	0	0
4849	0	94	0	0
4849	0	707	0	0
707	0	482	0	0
11232	0	1747	0	0
11232	6	8735	0	0
83	2	906	0	0
83	2	5451	0	0
626	12	295	0	0
57	12	295	0	0
164	5	4864	0	0
707	0	4849	0	0
4849	1	94	0	0
11542	7	4430	0	0
3994	7	1027	0	0
707	1	1349	0	0
3667	9	94	0	0
63	3	5810	0	0
63	3	21	0	0
63	6	2280	0	0
903	3	322	0	0
3	13	10514	0	0
246	8	5344	0	0
6647	7	5344	0	0
246	4	11809	0	0
148	11	2250	0	0
338	1	6891	0	0
338	13	9859	0	0
2546	8	1602	0	0
3	4	7085	0	0
3	9	7085	0	0
4306	0	21	0	0
4306	0	494	0	0
21	6	6935	0	0
21	3	18	0	0
21	0	876	0	0
5039	1	4365	0	0
18	1	811	0	0
145	2	111	0	0
12260	3	1152	0	0
76	0	3409	0	0
76	3	41	0	0
13	11	133	0	0
133	14	5815	0	0
76	0	11404	0	0
4211	0	1136	0	0
13	2	188	0	0
10654	0	4211	0	0
1	1	3	0	0
3	3	291	0	0
3	3	472	0	0
3	3	91	0	0
3	1	25	0	0
2	1	551	0	0
551	0	1094	0	0
3	3	25	0	0
25	3	111	0	0
3	0	234	0	0
3	1	6930	0	0
54	12	690	0	0
0	12	690	0	0
690	3	3	0	0
3	1	91	0	0
0	1	690	0	0
690	3	567	0	0
690	3	316	0	0
690	3	25	0	0
3	1	4363	0	0
4363	0	91	0	0
3	1	91	0	0
54	1	690	0	0
690	3	3065	0	0
60	1	921	0	0
921	14	25	0	0
60	0	4635	0	0
921	4	4635	0	0
658	1	567	0	0
658	11	4508	0	0
658	1	3719	0	0
658	12	6339	0	0
658	0	1472	0	0
1324	0	1234	0	0
73	2	2341	0	0
2377	2	2341	0	0
3132	8	7867	0	0
3	1	91	0	0
91	0	291	0	0
3	1	91	0	0
3	1	25	0	0
25	0	111	0	0
111	3	177	0	0
208	2	2953	0	0
208	1	4856	0	0
208	2	13207	0	0
1855	3	1027	0	0
1855	7	354	0	0
1855	0	8569	0	0
435	0	94	0	0
435	0	1027	0	0
262	7	799	0	0
1855	0	69	0	0
1855	0	80	0	0
1855	0	1206	0	0
2261	1	231	0	0
2261	4	6052	0	0
352	1	8833	0	0
2261	0	516	0	0
2261	0	231	0	0
4370	1	10005	0	0
4370	1	10005	0	0
2261	2	22	0	0
2261	0	1	0	0
1365	2	22	0	0
1365	0	1	0	0
39	0	73	0	0
849	0	39	0	0
771	4	6156	0	0
14	4	6156	0	0
10	9	8264	0	0
129	9	3557	0	0
943	6	91	0	0
238	6	91	0	0
6709	12	1340	0	0
1637	12	1340	0	0
2208	12	1340	0	0
1637	1	4920	0	0
1324	1	4920	0	0
7	0	1340	0	0
1324	0	1340	0	0
0	1	237	0	0
7	3	12	0	0
13	1	0	0	0
0	0	1034	0	0
1	3	13	0	0
1	1	5319	0	0
1	3	13143	0	0
0	1	237	0	0
13	4	188	0	0
0	4	237	0	0
0	4	1041	0	0
1943	4	13458	0	0
1478	0	1943	0	0
1943	3	3341	0	0
1943	0	7073	0	0
1478	0	13549	0	0
1478	0	2229	0	0
3	1	91	0	0
3	0	177	0	0
3	0	2852	0	0
3	0	111	0	0
3	0	25	0	0
60	0	3	0	0
60	0	91	0	0
60	0	177	0	0
60	0	2852	0	0
60	0	25	0	0
3	0	6683	0	0
3062	10	1557	0	0
338	0	108	0	0
338	1	93	0	0
338	0	175	0	0
4748	0	1027	0	0
554	12	107	0	0
554	2	13313	0	0
554	13	2587	0	0
107	8	10209	0	0
554	6	2035	0	0
0	3	211	0	0
0	3	7	0	0
398	4	7180	0	0
398	0	1627	0	0
140	8	6806	0	0
732	1	3046	0	0
732	1	6806	0	0
732	1	3046	0	0
1370	0	7244	0	0
66	0	9187	0	0
4910	12	6042	0	0
6042	3	873	0	0
3	9	5474	0	0
3	1	91	0	0
21	3	91	0	0
91	14	1253	0	0
3	2	98	0	0
21	0	2346	0	0
21	0	25	0	0
3	1	25	0	0
157	0	21	0	0
157	0	2346	0	0
157	0	98	0	0
6913	0	7	0	0
7	1	10880	0	0
19	1	6449	0	0
0	1	8955	0	0
499	1	6449	0	0
19	1	11145	0	0
3961	0	9884	0	0
210	2	157	0	0
655	2	157	0	0
2554	2	157	0	0
8461	14	291	0	0
54	1	6667	0	0
143	1	497	0	0
89	11	951	0	0
5505	2	89	0	0
8305	10	951	0	0
87	0	2719	0	0
9	0	87	0	0
11	0	87	0	0
30	0	87	0	0
20	0	87	0	0
8	0	87	0	0
87	6	36	0	0
87	6	24	0	0
17	11	1135	0	0
16	12	5503	0	0
5503	5	354	0	0
17	10	1135	0	0
16	1	17	0	0
17	5	10141	0	0
5503	0	16	0	0
16	11	17	0	0
2719	0	153	0	0
153	0	129	0	0
10141	0	2148	0	0
2332	7	6992	0	0
2332	0	1255	0	0
288	7	90	0	0
943	1	1558	0	0
993	10	314	0	0
993	10	1045	0	0
1045	10	574	0	0
574	10	314	0	0
28	1	982	0	0
205	1	551	0	0
205	1	551	0	0
205	1	551	0	0
2	1	551	0	0
205	1	551	0	0
205	1	551	0	0
3447	1	11230	0	0
3447	1	5211	0	0
11230	1	5211	0	0
4794	10	823	0	0
261	0	54	0	0
118	0	54	0	0
154	0	54	0	0
181	0	54	0	0
54	1	10097	0	0
261	4	6984	0	0
118	4	6984	0	0
154	4	6984	0	0
181	4	6984	0	0
261	0	7	0	0
118	0	7	0	0
154	0	7	0	0
4447	0	2852	0	0
5901	0	2535	0	0
8233	0	2985	0	0
11519	0	2985	0	0
995	0	3788	0	0
6671	0	2985	0	0
7	12	690	0	0
3	1	454	0	0
3	1	91	0	0
3	9	10635	0	0
10635	3	413	0	0
10635	3	3	0	0
3	1	10635	0	0
690	3	3	0	0
853	3	10635	0	0
853	3	690	0	0
7	1	91	0	0
25	5	413	0	0
25	3	91	0	0
11620	0	6740	0	0
8099	0	341	0	0
0	1	27	0	0
0	3	313	0	0
8325	0	308	0	0
8325	1	160	0	0
0	1	120	0	0
13	1	947	0	0
13	1	671	0	0
1	1	13	0	0
13	3	1908	0	0
5854	7	12745	0	0
1	1	8124	0	0
8124	0	6084	0	0
229	1	450	0	0
450	0	79	0	0
0	1	3652	0	0
10029	10	6320	0	0
10029	2	6320	0	0
5571	6	2217	0	0
5571	1	2307	0	0
5571	12	1688	0	0
106	10	2012	0	0
295	3	1688	0	0
106	12	2307	0	0
3	1	91	0	0
63	0	3378	0	0
63	0	3378	0	0
63	0	6511	0	0
12261	0	235	0	0
89	4	63	0	0
89	4	7720	0	0
89	4	6063	0	0
89	4	135	0	0
135	4	733	0	0
89	11	63	0	0
89	11	7720	0	0
89	11	133	0	0
89	6	1360	0	0
89	6	5293	0	0
57	1	83	0	0
2505	4	7	0	0
12229	1	3932	0	0
3	9	690	0	0
129	9	13355	0	0
690	14	12	0	0
3	4	690	0	0
3	0	0	0	0
12	0	690	0	0
0	0	690	0	0
21	5	2388	0	0
2388	0	234	0	0
21	5	18	0	0
234	0	3455	0	0
21	5	876	0	0
3	12	13355	0	0
921	0	11249	0	0
921	0	25	0	0
921	0	6132	0	0
921	0	234	0	0
4078	0	9106	0	0
4078	0	9106	0	0
8	4	4475	0	0
4475	3	8	0	0
11457	2	6104	0	0
222	5	6935	0	0
36	3	3384	0	0
3	1	91	0	0
0	1	2503	0	0
1517	0	1681	0	0
0	1	2503	0	0
0	1	2503	0	0
1	0	690	0	0
129	9	10	0	0
3	1	10356	0	0
10	1	10356	0	0
10	1	13355	0	0
0	0	194	0	0
1313	0	2457	0	0
11631	8	11061	0	0
1	0	583	0	0
96	1	153	0	0
96	1	177	0	0
365	1	27	0	0
0	1	632	0	0
27	3	5711	0	0
4139	2	721	0	0
4139	2	1136	0	0
99	1	4139	0	0
4139	3	99	0	0
645	6	9062	0	0
6668	2	645	0	0
3294	9	7288	0	0
2400	9	7288	0	0
3164	3	7288	0	0
11372	0	9600	0	0
3	2	7867	0	0
3	1	454	0	0
690	3	111	0	0
3	0	54	0	0
3	0	0	0	0
0	3	690	0	0
3	1	4363	0	0
25	3	91	0	0
5954	0	2556	0	0
450	10	8124	0	0
450	6	2610	0	0
9828	0	10235	0	0
163	2	254	0	0
94	1	6103	0	0
1284	1	2764	0	0
3	1	7244	0	0
60	9	4748	0	0
1	1	1157	0	0
22	1	1157	0	0
6	1	255	0	0
1753	12	4748	0	0
1753	1	6906	0	0
1753	10	9779	0	0
6054	1	13226	0	0
4221	0	1753	0	0
127	2	8726	0	0
127	0	2447	0	0
127	0	3395	0	0
127	2	3757	0	0
127	2	8655	0	0
127	2	3560	0	0
559	3	8726	0	0
1025	1	64	0	0
64	3	1025	0	0
64	3	36	0	0
0	1	32	0	0
0	1	1	0	0
1	4	257	0	0
0	8	10582	0	0
56	9	3410	0	0
0	1	7	0	0
3	2	4806	0	0
3	14	4806	0	0
4806	4	13382	0	0
1330	0	3293	0	0
4863	2	495	0	0
30	2	5066	0	0
933	0	3154	0	0
3154	2	4028	0	0
3154	2	1393	0	0
933	0	4581	0	0
144	1	3650	0	0
9876	4	192	0	0
79	9	2567	0	0
106	9	2567	0	0
1	6	2567	0	0
2	1	2567	0	0
79	1	3529	0	0
79	12	2567	0	0
2	3	567	0	0
0	1	232	0	0
232	0	0	0	0
0	0	105	0	0
105	0	155	0	0
232	0	319	0	0
232	0	224	0	0
1	1	51	0	0
0	1	1	0	0
257	1	51	0	0
56	1	32	0	0
32	2	442	0	0
32	1	376	0	0
51	10	1680	0	0
8107	0	232	0	0
232	0	0	0	0
11	1	2863	0	0
687	2	7	0	0
1498	0	687	0	0
687	6	4748	0	0
687	0	4748	0	0
4748	0	94	0	0
11306	2	7	0	0
88	4	1897	0	0
13	0	0	0	0
13	0	1420	0	0
76	3	1969	0	0
76	3	977	0	0
11110	2	2687	0	0
0	3	108	0	0
11110	4	7932	0	0
643	7	90	0	0
154	1	90	0	0
1	9	1420	0	0
13	1	7214	0	0
13	10	7214	0	0
127	1	397	0	0
127	2	1420	0	0
127	2	1034	0	0
12	9	1420	0	0
2511	1	3293	0	0
13	1	3293	0	0
2672	0	160	0	0
160	2	7214	0	0
2672	2	160	0	0
0	3	629	0	0
0	5	2933	0	0
527	1	3399	0	0
1307	1	3399	0	0
7040	7	161	0	0
13	0	12318	0	0
13	0	3576	0	0
13	0	400	0	0
310	2	4438	0	0
1262	2	1350	0	0
1262	10	6149	0	0
94	1	783	0	0
94	2	2835	0	0
94	3	391	0	0
783	3	94	0	0
2835	1	94	0	0
391	3	94	0	0
94	1	752	0	0
1	3	783	0	0
1307	7	5547	0	0
14	4	130	0	0
14	4	25	0	0
4558	3	130	0	0
130	0	14	0	0
37	1	5623	0	0
37	3	5623	0	0
130	1	12623	0	0
130	2	823	0	0
130	1	91	0	0
130	0	2426	0	0
130	0	1417	0	0
130	2	2852	0	0
130	10	25	0	0
1	3	2897	0	0
10651	1	7	0	0
10651	0	98	0	0
98	3	177	0	0
7	1	2373	0	0
2373	10	690	0	0
690	14	316	0	0
690	14	2426	0	0
2897	0	316	0	0
2897	0	2426	0	0
117	12	6683	0	0
117	2	6683	0	0
37	1	6683	0	0
37	1	177	0	0
12228	3	6929	0	0
12228	1	6929	0	0
179	1	2644	0	0
4558	1	130	0	0
130	0	25	0	0
130	2	2937	0	0
130	2	1249	0	0
130	5	25	0	0
130	1	2937	0	0
130	1	1249	0	0
4558	1	130	0	0
130	0	152	0	0
243	3	25	0	0
243	3	1152	0	0
152	5	25	0	0
37	0	5623	0	0
10	8	3	0	0
10	0	60	0	0
10	0	1326	0	0
3	2	876	0	0
10	0	4365	0	0
10269	2	7360	0	0
10269	10	198	0	0
10269	6	1152	0	0
326	6	3385	0	0
267	0	33	0	0
267	0	124	0	0
21	3	5462	0	0
2388	6	21	0	0
8057	8	4068	0	0
3	1	5462	0	0
21	5	3316	0	0
3316	14	21	0	0
3	1	5462	0	0
8057	0	4068	0	0
3032	9	11159	0	0
3032	9	11159	0	0
4430	0	3972	0	0
4430	7	1136	0	0
4430	2	73	0	0
4430	2	949	0	0
1	6	3914	0	0
1	1	8514	0	0
1	1	4947	0	0
1	3	10621	0	0
1	3	98	0	0
2	8	6546	0	0
35	8	6546	0	0
50	8	6546	0	0
597	0	5575	0	0
2	1	111	0	0
2	3	10621	0	0
35	8	6546	0	0
50	8	6546	0	0
1	1	4947	0	0
597	0	6427	0	0
10185	6	5132	0	0
8286	1	1677	0	0
144	1	2595	0	0
144	6	122	0	0
144	3	1757	0	0
3	1	91	0	0
3	0	921	0	0
3	4	1291	0	0
333	0	3	0	0
25	0	3	0	0
10	0	3	0	0
96	11	3356	0	0
60	0	3	0	0
10	0	60	0	0
111	0	25	0	0
3	0	7127	0	0
25	0	11693	0	0
1644	2	1931	0	0
1644	7	1473	0	0
1473	2	2635	0	0
1644	2	1931	0	0
1473	2	2635	0	0
181	2	2635	0	0
181	2	7	0	0
659	6	567	0	0
163	1	7	0	0
7	1	254	0	0
7	3	1368	0	0
7	0	82	0	0
163	0	2	0	0
7	1	254	0	0
308	2	160	0	0
308	3	0	0	0
12	3	1143	0	0
0	7	12	0	0
12	7	19	0	0
1717	2	11145	0	0
7	3	1143	0	0
7	1	6667	0	0
90	2	1143	0	0
10222	2	1	0	0
11261	2	1	0	0
0	4	1870	0	0
90	4	6148	0	0
338	1	287	0	0
3976	0	477	0	0
85	10	3976	0	0
36	14	472	0	0
36	2	3830	0	0
24	14	472	0	0
24	2	472	0	0
24	14	483	0	0
711	2	3830	0	0
711	2	472	0	0
711	2	87	0	0
215	4	999	0	0
922	6	6683	0	0
3	1	91	0	0
3	2	6152	0	0
215	2	382	0	0
215	2	1736	0	0
3211	0	3	0	0
3	1	10178	0	0
293	0	890	0	0
293	0	573	0	0
293	0	283	0	0
293	0	25	0	0
3	3	3736	0	0
293	0	10772	0	0
293	0	1155	0	0
293	0	3	0	0
3	1	1156	0	0
3	1	91	0	0
1326	0	283	0	0
60	0	283	0	0
10	0	283	0	0
283	2	522	0	0
3	1	91	0	0
3	11	3054	0	0
60	1	91	0	0
1326	1	3	0	0
60	1	3	0	0
10	1	3	0	0
373	1	70	0	0
5926	1	1968	0	0
109	1	894	0	0
142	1	541	0	0
199	1	892	0	0
394	1	1712	0	0
166	1	2654	0	0
18	1	111	0	0
3024	6	5223	0	0
18	0	951	0	0
18	0	11547	0	0
6759	2	1849	0	0
10400	5	9432	0	0
2337	13	111	0	0
6759	6	1849	0	0
13	5	93	0	0
15	1	13	0	0
1518	0	280	0	0
1518	0	15	0	0
280	14	15	0	0
15	1	13	0	0
15	0	1397	0	0
15	0	13	0	0
13	5	93	0	0
4458	0	3313	0	0
4458	1	1342	0	0
2334	11	7256	0	0
105	12	8529	0	0
57	1	86	0	0
57	4	86	0	0
57	0	614	0	0
614	1	244	0	0
86	10	57	0	0
8468	4	2094	0	0
4994	7	4769	0	0
4994	3	4769	0	0
4994	2	4769	0	0
193	9	2365	0	0
2866	0	398	0	0
2866	0	2058	0	0
98	3	316	0	0
98	3	7395	0	0
98	0	25	0	0
88	1	91	0	0
88	3	2849	0	0
26	0	224	0	0
224	0	7	0	0
469	0	7	0	0
910	0	7	0	0
1	0	26	0	0
3173	1	9062	0	0
6904	1	2651	0	0
6904	5	2880	0	0
6904	7	615	0	0
283	12	234	0	0
3211	1	3	0	0
922	1	91	0	0
293	1	875	0	0
922	2	3606	0	0
922	1	91	0	0
293	0	11982	0	0
522	1	4363	0	0
522	2	1	0	0
25	0	7085	0	0
0	0	2456	0	0
365	0	2456	0	0
12	0	2043	0	0
3953	4	3953	0	0
145	4	222	0	0
1	1	145	0	0
1	3	1916	0	0
853	3	25	0	0
1	0	2911	0	0
129	9	5751	0	0
3	1	91	0	0
3	1	111	0	0
1	0	91	0	0
3	1	91	0	0
1	0	234	0	0
3	1	234	0	0
4240	3	535	0	0
76	3	18	0	0
947	0	4758	0	0
3017	5	4758	0	0
883	0	1182	0	0
1182	0	1714	0	0
6949	0	1783	0	0
883	0	12569	0	0
883	0	10450	0	0
10450	0	883	0	0
883	1	6292	0	0
6949	0	7620	0	0
1714	0	1182	0	0
6949	0	1783	0	0
27	0	8763	0	0
0	0	23	0	0
23	0	0	0	0
2334	10	10178	0	0
63	0	2911	0	0
63	3	3	0	0
8206	0	3	0	0
3	1	494	0	0
3	3	322	0	0
1334	2	782	0	0
4374	11	1819	0	0
224	0	8174	0	0
8174	1	11145	0	0
224	1	7	0	0
224	0	0	0	0
10178	0	3270	0	0
10178	0	1493	0	0
196	2	2326	0	0
196	2	2559	0	0
162	2	950	0	0
162	2	2559	0	0
950	7	29	0	0
140	2	1540	0	0
15	1	2659	0	0
1518	1	15	0	0
594	1	15	0	0
8107	0	7365	0	0
0	0	10804	0	0
8107	0	19	0	0
0	0	3064	0	0
3064	0	19	0	0
344	0	9	0	0
922	1	8261	0	0
922	4	215	0	0
922	2	234	0	0
0	0	12318	0	0
0	1	3715	0	0
0	0	190	0	0
0	0	13157	0	0
8405	6	4433	0	0
2	6	3474	0	0
1436	3	111	0	0
0	0	3641	0	0
3436	2	1732	0	0
4950	2	2209	0	0
947	0	317	0	0
547	0	1168	0	0
547	0	6426	0	0
5946	2	7210	0	0
947	3	9338	0	0
547	0	7210	0	0
9	3	1136	0	0
9	4	9	0	0
9	5	3351	0	0
596	2	4748	0	0
94	3	354	0	0
596	2	4376	0	0
596	2	4748	0	0
94	3	94	0	0
4376	0	94	0	0
0	1	7	0	0
232	1	7	0	0
232	1	12	0	0
0	0	7	0	0
0	0	7478	0	0
0	0	7910	0	0
0	5	11142	0	0
0	5	2815	0	0
103	1	54	0	0
287	0	4035	0	0
108	1	287	0	0
338	0	207	0	0
170	2	4325	0	0
4325	8	2739	0	0
3283	2	4325	0	0
4943	8	2739	0	0
62	0	53	0	0
62	1	7673	0	0
62	11	1672	0	0
832	0	5547	1	0
832	0	2293	1	0
832	0	3	1	0
832	0	3027	1	0
413	0	3027	1	0
377	6	1305	1	0
79	6	1305	1	0
106	6	1305	1	0
11687	10	1305	1	0
79	0	455	1	0
79	1	455	1	0
106	0	455	1	0
3	6	91	1	0
3	4	10	1	0
10	2	7	1	0
7	1	472	1	0
10	0	91	1	0
3211	0	1291	1	0
3	4	6683	1	0
12082	1	1884	1	0
12082	2	3976	1	0
1714	1	6949	1	0
1177	1	10782	1	0
308	0	0	1	0
735	1	720	1	0
11100	0	5163	1	0
11	11	11467	1	0
11	1	11	1	0
11	1	11	1	0
11	2	1835	1	0
11	3	11467	1	0
11	3	11	1	0
11	6	7388	1	0
18	2	472	1	0
18	3	36	1	0
18	3	87	1	0
18	3	915	1	0
105	0	4175	1	0
4559	0	4175	1	0
2065	0	4175	1	0
120	2	4175	1	0
4370	0	105	1	0
105	2	120	1	0
105	0	319	1	0
313	0	120	1	0
0	0	7	1	0
143	1	54	1	0
143	0	0	1	0
143	0	3382	1	0
143	0	1562	1	0
143	1	3382	1	0
178	3	2713	1	0
178	1	3382	1	0
832	2	5547	1	0
832	4	2044	1	0
36	13	3	1	0
664	14	244	1	0
664	14	4330	1	0
995	0	269	1	0
995	0	1472	1	0
995	0	11397	1	0
269	2	995	1	0
995	6	2701	1	0
269	2	995	1	0
995	0	4240	1	0
10	1	3	1	0
3	2	3	1	0
1326	12	3319	1	0
60	12	3319	1	0
3	0	234	1	0
51	0	94	1	0
51	0	8569	1	0
51	8	10253	1	0
2648	2	1	1	0
109	4	921	1	0
109	4	7175	1	0
2648	2	7	1	0
921	0	91	1	0
3	2	11262	1	0
3	2	234	1	0
3	2	704	1	0
205	1	91	1	0
715	1	91	1	0
9823	0	226	1	0
3	3	7085	1	0
3	1	234	1	0
3	0	494	1	0
3	3	111	1	0
3	4	10	1	0
10	9	7085	1	0
3	4	373	1	0
373	9	7085	1	0
3	4	142	1	0
142	9	7085	1	0
6868	2	10	1	0
142	1	494	1	0
5569	2	494	1	0
6868	2	10	1	0
3	6	25	1	0
222	0	7064	1	0
3	1	424	1	0
8139	3	7995	1	0
7995	5	18	1	0
10518	7	13	1	0
10518	11	11179	1	0
28	7	37	1	0
37	2	3065	1	0
28	2	3065	1	0
130	1	91	1	0
28	1	91	1	0
3	1	91	1	0
14	1	91	1	0
3635	1	91	1	0
0	0	12027	1	0
1541	7	12	1	0
10879	2	6122	1	0
10879	2	317	1	0
102	13	4171	1	0
102	12	237	1	0
102	14	3576	1	0
102	0	5605	1	0
102	12	5116	1	0
102	8	5116	1	0
1	4	0	1	0
961	13	10766	1	0
0	1	6598	1	0
244	2	1	1	0
244	2	5299	1	0
244	0	7435	1	0
244	0	9187	1	0
244	3	6667	1	0
180	3	14	1	0
1436	3	10933	1	0
1436	3	4420	1	0
3657	10	659	1	0
1099	0	4809	1	0
1099	0	354	1	0
1099	0	99	1	0
1099	0	58	1	0
1225	6	5123	1	0
6670	2	4468	1	0
6670	2	1	1	0
2647	0	6670	1	0
24	0	6670	1	0
87	0	6670	1	0
3662	0	12779	1	0
6660	0	1554	1	0
6660	0	3098	1	0
6660	0	4187	1	0
6660	0	0	1	0
496	0	603	1	0
603	11	2089	1	0
603	1	10086	1	0
10086	8	3437	1	0
496	4	1565	1	0
603	4	1565	1	0
496	0	603	1	0
270	1	11661	1	0
2499	1	270	1	0
422	1	270	1	0
2499	3	6737	1	0
11661	7	97	1	0
249	2	11661	1	0
11661	5	3955	1	0
3	1	6683	1	0
10301	14	483	1	0
813	9	10301	1	0
25	3	1945	1	0
242	0	1672	1	0
10532	3	242	1	0
242	0	1672	1	0
242	0	2773	1	0
88	6	91	1	0
7958	3	1446	1	0
1104	0	25	1	0
25	3	1446	1	0
1185	9	875	1	0
3500	0	876	1	0
37	2	6687	1	0
37	0	234	1	0
1131	8	4118	1	0
0	1	211	1	0
553	11	10211	1	0
10211	0	98	1	0
3070	4	7641	1	0
21	1	488	1	0
21	1	1532	1	0
322	0	2676	1	0
21	0	322	1	0
322	0	21	1	0
2676	0	63	1	0
21	0	3378	1	0
3	1	91	1	0
63	0	413	1	0
3943	0	6651	1	0
3943	0	3409	1	0
3	4	7085	1	0
484	1	48	1	0
48	1	7089	1	0
48	1	10024	1	0
484	1	7089	1	0
5990	12	1323	1	0
1284	3	1027	1	0
169	8	283	1	0
169	11	6683	1	0
169	9	4979	1	0
169	4	1671	1	0
169	8	256	1	0
169	11	875	1	0
66	0	1615	1	0
66	0	1615	1	0
76	3	1885	1	0
1139	6	9345	1	0
977	6	5382	1	0
76	3	13	1	0
76	3	9118	1	0
37	5	25	1	0
157	0	25	1	0
157	0	2673	1	0
157	14	876	1	0
37	1	21	1	0
21	14	4947	1	0
352	12	7186	1	0
1823	0	352	1	0
352	1	2043	1	0
352	2	2076	1	0
782	2	322	1	0
2677	3	322	1	0
256	2	1084	1	0
3	1	91	1	0
3	1	413	1	0
782	2	1133	1	0
782	2	322	1	0
256	1	322	1	0
256	1	91	1	0
256	1	413	1	0
1869	0	8028	1	0
2392	1	2392	1	0
2392	6	2392	1	0
2392	5	2147	1	0
234	1	5214	1	0
10110	14	1869	1	0
10110	0	8028	1	0
157	0	21	1	0
157	0	3682	1	0
157	0	3	1	0
5990	2	11695	1	0
5990	6	2959	1	0
5990	10	2443	1	0
169	5	3	1	0
219	5	3	1	0
3	4	6321	1	0
4979	0	3	1	0
6614	0	400	1	0
33	4	483	1	0
33	4	583	1	0
33	4	25	1	0
133	14	76	1	0
33	4	177	1	0
33	4	25	1	0
88	0	382	1	0
88	4	91	1	0
88	1	382	1	0
33	4	1736	1	0
33	4	1186	1	0
33	4	1084	1	0
3	1	25	1	0
3	2	2937	1	0
4761	0	4979	1	0
1468	2	234	1	0
1468	2	238	1	0
4761	0	4979	1	0
1468	0	25	1	0
3	1	91	1	0
91	0	25	1	0
4761	0	4979	1	0
3	1	91	1	0
172	0	9431	1	0
1657	2	33	1	0
1206	2	5125	1	0
